,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull
63,mp-583463,FeCl3,"{'Fe': 1.0, 'Cl': 3.0}",0.08279992490895902,2.6057801189727603,,0.0
64,mp-601820,Fe3Co,"{'Fe': 3.0, 'Co': 1.0}",0.20954903839243388,8.136129054031493,"{'G_Reuss': 92.0, 'G_VRH': 96.0, 'G_Voigt': 101.0, 'G_Voigt_Reuss_Hill': 96.0, 'K_Reuss': 187.0, 'K_VRH': 187.0, 'K_Voigt': 187.0, 'K_Voigt_Reuss_Hill': 187.0, 'elastic_anisotropy': 0.49, 'elastic_tensor': [[282.0, 141.0, 141.0, 0.0, 0.0, 0.0], [141.0, 328.0, 90.0, 0.0, 0.0, 0.0], [141.0, 90.0, 328.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 63.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 126.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 126.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.49, 'elastic_tensor_original': [[328.03955336820206, 89.81574282227187, 141.58181260103217, 0.0, 0.0, 0.0], [89.81111489353007, 328.0389090046576, 141.57756420643946, 0.0, 0.0, 0.0], [141.07722296183576, 141.07722296183576, 281.91962044430005, 0.0, 0.0, 0.0], [-0.0003670734633882028, -0.00010384719750288611, 0.0003654267985731447, 125.72925016966629, 0.0, 0.0], [0.00030746632314270584, 0.0006986268007267033, 0.00022833678941148298, 0.0, 125.7297473427166, 0.0], [-0.0002908006086384225, -0.0003692074623664797, -0.000237573891343071, 0.0, 0.0, 63.31930577345508]], 'compliance_tensor': [[5.4, -1.8, -1.8, 0.0, 0.0, 0.0], [-1.8, 3.9, -0.3, -0.0, 0.0, -0.0], [-1.8, -0.3, 3.9, 0.0, -0.0, -0.0], [0.0, -0.0, 0.0, 15.8, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 8.0, -0.0], [0.0, -0.0, -0.0, -0.0, -0.0, 8.0]], 'warnings': [], 'nsites': 4}",0.0
65,mp-601833,Fe13Ge3,"{'Fe': 13.0, 'Ge': 3.0}",0.20988246094557342,8.33365259824511,,0.0
66,mp-601842,Fe9Co7,"{'Fe': 9.0, 'Co': 7.0}",0.1979653804218472,8.206826865271259,"{'G_Reuss': 91.0, 'G_VRH': 97.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 97.0, 'K_Reuss': 190.0, 'K_VRH': 190.0, 'K_Voigt': 190.0, 'K_Voigt_Reuss_Hill': 190.0, 'elastic_anisotropy': 0.65, 'elastic_tensor': [[274.0, 148.0, 148.0, 0.0, 0.0, 0.0], [148.0, 274.0, 148.0, 0.0, 0.0, 0.0], [148.0, 148.0, 274.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 130.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 130.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 130.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.65, 'elastic_tensor_original': [[275.40056723049236, 149.40619374388166, 149.40619374388166, 0.0, 0.0, 0.0], [148.0056070908167, 273.56177625703043, 148.0056070908167, 0.0, 0.0, 0.0], [147.9864174620044, 147.9864174620044, 273.54151493857216, 0.0, 0.0, 0.0], [-0.0003830765683550692, -0.00036189324302084874, -0.0004110730978527531, 129.5008102244343, 0.0, 0.0], [0.0012876627165108656, 0.0013622326437208942, 0.0012161828649510569, 0.0, 129.50081739777295, 0.0], [-0.0002065257925490331, -0.00022086577733032098, -0.00019285244895392672, 0.0, 0.0, 129.50083431439666]], 'compliance_tensor': [[5.9, -2.1, -2.1, 0.0, 0.0, -0.0], [-2.1, 5.9, -2.1, 0.0, 0.0, 0.0], [-2.1, -2.1, 5.9, -0.0, -0.0, 0.0], [0.0, 0.0, -0.0, 7.7, 0.0, -0.0], [0.0, 0.0, -0.0, 0.0, 7.7, 0.0], [-0.0, 0.0, 0.0, -0.0, 0.0, 7.7]], 'warnings': [], 'nsites': 16}",0.0
67,mp-601848,Fe11Co5,"{'Fe': 11.0, 'Co': 5.0}",0.20439360401920217,8.108531533908858,"{'G_Reuss': 92.0, 'G_VRH': 98.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 98.0, 'K_Reuss': 191.0, 'K_VRH': 192.0, 'K_Voigt': 192.0, 'K_Voigt_Reuss_Hill': 192.0, 'elastic_anisotropy': 0.59, 'elastic_tensor': [[296.0, 154.0, 154.0, 0.0, 0.0, 0.0], [154.0, 270.0, 138.0, 0.0, 0.0, 0.0], [154.0, 138.0, 270.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 128.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 128.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 128.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.59, 'elastic_tensor_original': [[272.55023608976404, 140.87005236900248, 144.20850566199655, 0.0, 0.0, 0.0], [134.28994930048788, 267.7254879308681, 142.3268209661742, 0.0, 0.0, 0.0], [165.0405549188798, 165.0405549188798, 296.3803099683611, 0.0, 0.0, 0.0], [0.00016711994336332363, 0.0009279896855149746, 0.0001927466013471461, 128.32857589437688, 0.0, 0.0], [-0.0004076731951782697, -0.0008522830445073341, -0.0006434931152615754, 0.0, 128.32886417094582, 0.0], [-0.0003615065098532594, -4.9489978532468806e-05, -0.0015438859969737003, 0.0, 0.0, 127.89693114866272]], 'compliance_tensor': [[5.6, -2.1, -2.1, 0.0, -0.0, 0.0], [-2.1, 5.8, -1.8, -0.0, -0.0, -0.0], [-2.1, -1.8, 5.8, 0.0, 0.0, 0.0], [0.0, -0.0, 0.0, 7.8, 0.0, 0.0], [-0.0, -0.0, 0.0, 0.0, 7.8, 0.0], [0.0, -0.0, 0.0, 0.0, 0.0, 7.8]], 'warnings': [], 'nsites': 16}",0.0
68,mp-636368,Ga3Fe,"{'Ga': 3.0, 'Fe': 1.0}",0.12552372246884655,6.809894203032001,"{'G_Reuss': 64.0, 'G_VRH': 66.0, 'G_Voigt': 68.0, 'G_Voigt_Reuss_Hill': 66.0, 'K_Reuss': 102.0, 'K_VRH': 102.0, 'K_Voigt': 103.0, 'K_Voigt_Reuss_Hill': 102.0, 'elastic_anisotropy': 0.34, 'elastic_tensor': [[189.0, 63.0, 71.0, 0.0, 0.0, 0.0], [63.0, 189.0, 71.0, 0.0, 0.0, 0.0], [71.0, 71.0, 142.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 78.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 78.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 79.0]], 'homogeneous_poisson': 0.23, 'poisson_ratio': 0.23, 'universal_anisotropy': 0.34, 'elastic_tensor_original': [[188.5117974231332, 62.64241466465628, 71.08145315600635, 0.0, 0.0, 0.0], [62.70126141802487, 188.63002905417034, 71.14781305141722, 0.0, 0.0, 0.0], [70.17355412157012, 70.17355412157012, 141.54560750385136, 0.0, 0.0, 0.0], [0.004717602926247002, 0.004637282997244278, 0.004929319417026607, 78.48056314762592, 0.0, 0.0], [0.00609555840349835, 0.006190674979992613, 0.006433918118666018, 0.0, 78.48055249424004, 0.0], [0.0018067853473851913, 0.0017931953484088062, 0.0017543586942561657, 0.0, 0.0, 78.5629042039095]], 'compliance_tensor': [[6.7, -1.2, -2.8, 0.0, 0.0, 0.0], [-1.2, 6.7, -2.8, -0.0, 0.0, 0.0], [-2.8, -2.8, 9.8, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 12.7, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 12.7, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 12.7]], 'warnings': [], 'nsites': 16}",0.0
69,mp-639789,Fe2Re3,"{'Fe': 2.0, 'Re': 3.0}",0.1476792971076537,16.884043971045738,"{'G_Reuss': 100.0, 'G_VRH': 101.0, 'G_Voigt': 101.0, 'G_Voigt_Reuss_Hill': 101.0, 'K_Reuss': 251.0, 'K_VRH': 251.0, 'K_Voigt': 251.0, 'K_Voigt_Reuss_Hill': 251.0, 'elastic_anisotropy': 0.02, 'elastic_tensor': [[376.0, 188.0, 188.0, 0.0, 0.0, 0.0], [188.0, 376.0, 188.0, 0.0, 0.0, 0.0], [188.0, 188.0, 376.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 105.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 105.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 105.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.02, 'elastic_tensor_original': [[338.74141254152283, 154.03210421816198, 153.4891913228807, -0.013815303292520995, -0.004231057079790798, 0.000920081252510546], [206.93858584129734, 396.1673571485295, 206.93858584129734, 0.0, 0.0, 0.0], [203.68873126158516, 203.69733182682657, 392.96892455881937, -0.0031182614972878014, -0.011447550397129259, -0.012852489732055593], [-0.04863332167563948, -0.055408476336635884, -0.04639810677038132, 105.16087801374641, 0.0, 0.0], [0.25941539890705817, 0.2394811946157428, 0.2577884035225042, 0.0, 105.20511268555498, 0.0], [0.14039255270024614, 0.14333944704467905, 0.12510286808226112, 0.0, 0.0, 105.20630002128598]], 'compliance_tensor': [[4.0, -1.3, -1.3, -0.0, 0.0, -0.0], [-1.3, 4.0, -1.3, -0.0, -0.0, 0.0], [-1.3, -1.3, 4.0, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 9.5, 0.0, 0.0], [0.0, -0.0, -0.0, 0.0, 9.5, -0.0], [-0.0, 0.0, -0.0, 0.0, -0.0, 9.5]], 'warnings': [], 'nsites': 20}",0.0
70,mp-6988,FeN,"{'Fe': 1.0, 'N': 1.0}",0.19241480430505897,6.127073159507483,"{'G_Reuss': 47.0, 'G_VRH': 60.0, 'G_Voigt': 73.0, 'G_Voigt_Reuss_Hill': 60.0, 'K_Reuss': 267.0, 'K_VRH': 267.0, 'K_Voigt': 267.0, 'K_Voigt_Reuss_Hill': 267.0, 'elastic_anisotropy': 2.72, 'elastic_tensor': [[302.0, 250.0, 250.0, 0.0, 0.0, 0.0], [250.0, 302.0, 250.0, 0.0, 0.0, 0.0], [250.0, 250.0, 302.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 105.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 105.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 105.0]], 'homogeneous_poisson': 0.39, 'poisson_ratio': 0.39, 'universal_anisotropy': 2.72, 'elastic_tensor_original': [[301.78763681045933, 249.60279740181227, 249.60279740181227, 0.0, 0.0, 0.0], [249.6022909572913, 301.7895398438456, 249.6022909572913, 0.0, 0.0, 0.0], [249.6009565951663, 249.6009565951663, 301.78364241934884, 0.0, 0.0, 0.0], [0.0002625928560950008, 0.0005416656822369077, -3.0049945384489242e-05, 104.74218263030104, 0.0, 0.0], [0.00044216919639631893, 0.0010935846791727231, 0.00033743938673530825, 0.0, 104.74145398495862, 0.0], [0.00020354296341182503, -7.832652431358987e-05, -0.00022915958352183086, 0.0, 0.0, 104.74183737759519]], 'compliance_tensor': [[13.2, -6.0, -6.0, 0.0, 0.0, -0.0], [-6.0, 13.2, -6.0, -0.0, -0.0, 0.0], [-6.0, -6.0, 13.2, 0.0, -0.0, 0.0], [0.0, -0.0, 0.0, 9.5, -0.0, -0.0], [0.0, 0.0, -0.0, -0.0, 9.5, -0.0], [-0.0, 0.0, 0.0, -0.0, -0.0, 9.5]], 'warnings': [], 'nsites': 2}",0.0
71,mp-760,FeSe2,"{'Fe': 1.0, 'Se': 2.0}",0.22594652933470255,7.0898572130344615,"{'G_Reuss': 89.0, 'G_VRH': 92.0, 'G_Voigt': 94.0, 'G_Voigt_Reuss_Hill': 92.0, 'K_Reuss': 118.0, 'K_VRH': 118.0, 'K_Voigt': 118.0, 'K_Voigt_Reuss_Hill': 118.0, 'elastic_anisotropy': 0.28, 'elastic_tensor': [[214.0, 42.0, 84.0, 0.0, 0.0, 0.0], [42.0, 283.0, 39.0, 0.0, 0.0, 0.0], [84.0, 39.0, 232.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 70.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 102.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 111.0]], 'homogeneous_poisson': 0.19, 'poisson_ratio': 0.19, 'universal_anisotropy': 0.28, 'elastic_tensor_original': [[231.51726073125874, 84.10904737752311, 42.86689062862172, 0.0, 0.0, 0.0], [83.80677343384087, 214.32821076480036, 44.777577929116006, 0.0, 0.0, 0.0], [35.77615502953616, 38.70298935150437, 283.3912414099247, 0.0, 0.0, 0.0], [-4.2580053789351556e-05, 0.0001147134782515671, -0.00012208015422163687, 110.97076998866075, 0.0, 0.0], [-0.00012345007868709654, -2.8410018108766705e-05, -0.0001555900991732209, 0.0, 69.94494415627497, 0.0], [2.1203344380688422e-05, -0.0002365201232227765, -0.00012385673119433011, 0.0, 0.0, 102.19715109937968]], 'compliance_tensor': [[5.5, -0.5, -1.9, 0.0, 0.0, 0.0], [-0.5, 3.7, -0.4, 0.0, 0.0, 0.0], [-1.9, -0.4, 5.1, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 14.3, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 9.8, 0.0], [0.0, 0.0, -0.0, 0.0, 0.0, 9.0]], 'warnings': [], 'nsites': 6}",0.0
72,mp-778,Fe2P,"{'Fe': 2.0, 'P': 1.0}",0.1760389680764239,7.083597008639862,"{'G_Reuss': 87.0, 'G_VRH': 89.0, 'G_Voigt': 91.0, 'G_Voigt_Reuss_Hill': 89.0, 'K_Reuss': 216.0, 'K_VRH': 216.0, 'K_Voigt': 216.0, 'K_Voigt_Reuss_Hill': 216.0, 'elastic_anisotropy': 0.23, 'elastic_tensor': [[329.0, 138.0, 177.0, 0.0, 0.0, 0.0], [138.0, 329.0, 177.0, 0.0, 0.0, 0.0], [177.0, 177.0, 298.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 102.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 102.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 95.0]], 'homogeneous_poisson': 0.32, 'poisson_ratio': 0.32, 'universal_anisotropy': 0.23, 'elastic_tensor_original': [[329.05152955889554, 137.3681182197298, 177.84344445135008, 0.0, 0.0, 0.0], [137.05709094914621, 329.35164820198156, 177.87605491906402, 0.0, 0.0, 0.0], [177.1158021011098, 177.1158167997495, 298.0536934176648, 0.0, 0.0, 0.0], [0.0005636074258703786, -0.00017936024160146105, 0.0004473272692355906, 102.28581485326423, 0.0, 0.0], [0.0008138600230353888, 0.0006722321147034406, 0.0004678129141003388, 0.0, 102.28665579157573, 0.0], [-3.8326695308860705e-05, -8.42667034891657e-06, 6.317337448455347e-05, 0.0, 0.0, 94.60468957270365]], 'compliance_tensor': [[4.6, -0.7, -2.3, -0.0, -0.0, 0.0], [-0.7, 4.6, -2.3, -0.0, -0.0, 0.0], [-2.3, -2.3, 6.1, 0.0, 0.0, -0.0], [-0.0, -0.0, 0.0, 9.8, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 9.8, 0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 10.5]], 'warnings': [], 'nsites': 9}",0.0
73,mp-865212,Fe3Re,"{'Fe': 3.0, 'Re': 1.0}",0.20385700488606553,12.874922439317723,"{'G_Reuss': 176.0, 'G_VRH': 177.0, 'G_Voigt': 178.0, 'G_Voigt_Reuss_Hill': 177.0, 'K_Reuss': 310.0, 'K_VRH': 310.0, 'K_Voigt': 310.0, 'K_Voigt_Reuss_Hill': 310.0, 'elastic_anisotropy': 0.07, 'elastic_tensor': [[544.0, 214.0, 163.0, 0.0, 0.0, 0.0], [214.0, 544.0, 163.0, 0.0, 0.0, 0.0], [163.0, 163.0, 620.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 168.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 168.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 165.0]], 'homogeneous_poisson': 0.26, 'poisson_ratio': 0.26, 'universal_anisotropy': 0.07, 'elastic_tensor_original': [[547.1210949168386, 211.91748893194108, 164.42335979098348, 0.0, 0.0, 0.0], [210.7442365740073, 546.1863808554521, 162.13154045364894, 0.0, 0.0, 0.0], [162.7385103185067, 162.73849599916161, 620.3831437301113, 0.0, 0.0, 0.0], [0.04702386573698835, -0.04942860841684705, -0.008322695941524488, 168.3289646933916, 0.0, 0.0], [-0.024969572519147703, -0.005046789941316927, -0.006664883128686092, 0.0, 168.31343959220666, 0.0], [0.20478748718274067, 0.05148931582997759, 0.1389787647035693, 0.0, 0.0, 161.75086470406026]], 'compliance_tensor': [[2.3, -0.8, -0.4, 0.0, -0.0, -0.0], [-0.8, 2.3, -0.4, -0.0, 0.0, -0.0], [-0.4, -0.4, 1.8, -0.0, 0.0, 0.0], [0.0, -0.0, -0.0, 5.9, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 5.9, 0.0], [-0.0, -0.0, 0.0, -0.0, 0.0, 6.1]], 'warnings': [], 'nsites': 8}",0.47753395833183276
74,mp-866134,VFe3,"{'V': 1.0, 'Fe': 3.0}",0.20810172516849768,7.73981484162752,"{'G_Reuss': 85.0, 'G_VRH': 90.0, 'G_Voigt': 95.0, 'G_Voigt_Reuss_Hill': 90.0, 'K_Reuss': 193.0, 'K_VRH': 193.0, 'K_Voigt': 193.0, 'K_Voigt_Reuss_Hill': 193.0, 'elastic_anisotropy': 0.55, 'elastic_tensor': [[274.0, 153.0, 153.0, 0.0, 0.0, 0.0], [153.0, 274.0, 153.0, 0.0, 0.0, 0.0], [153.0, 153.0, 274.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 118.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 118.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 118.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.55, 'elastic_tensor_original': [[274.28750904442376, 153.08084488534678, 153.0809519092528, 0.0, 0.0, 0.0], [153.079600590651, 274.2946678437807, 153.07965409261996, 0.0, 0.0, 0.0], [153.10235666731916, 153.10230314528167, 274.3083253205252, 0.0, 0.0, 0.0], [9.265094641798087e-05, -6.476814325741433e-05, -0.00021905578691572885, 117.58526296869411, 0.0, 0.0], [-5.142797616997937e-06, 9.217256666310796e-06, 6.440188816399248e-07, 0.0, 117.58680916766887, 0.0], [0.00013133857104199924, 0.00010525515615511208, 0.00010322516096871334, 0.0, 0.0, 117.58642540324394]], 'compliance_tensor': [[6.1, -2.2, -2.2, -0.0, -0.0, 0.0], [-2.2, 6.1, -2.2, 0.0, 0.0, 0.0], [-2.2, -2.2, 6.1, 0.0, -0.0, -0.0], [-0.0, 0.0, 0.0, 8.5, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 8.5, 0.0], [0.0, 0.0, -0.0, -0.0, 0.0, 8.5]], 'warnings': [], 'nsites': 4}",0.0
75,mp-871,FeSi,"{'Fe': 1.0, 'Si': 1.0}",0.14791894463886804,6.333879896320733,"{'G_Reuss': 138.0, 'G_VRH': 139.0, 'G_Voigt': 139.0, 'G_Voigt_Reuss_Hill': 139.0, 'K_Reuss': 211.0, 'K_VRH': 211.0, 'K_Voigt': 211.0, 'K_Voigt_Reuss_Hill': 211.0, 'elastic_anisotropy': 0.06, 'elastic_tensor': [[374.0, 130.0, 130.0, 0.0, 0.0, 0.0], [130.0, 374.0, 130.0, 0.0, 0.0, 0.0], [130.0, 130.0, 374.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 151.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 151.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 151.0]], 'homogeneous_poisson': 0.23, 'poisson_ratio': 0.23, 'universal_anisotropy': 0.06, 'elastic_tensor_original': [[374.0318131987595, 130.22784127585282, 130.08827334173085, 0.0, 0.0, 0.0], [130.08778248359056, 374.0316839398107, 130.23102457894572, 0.0, 0.0, 0.0], [130.22662333753374, 130.08620420273397, 374.031541581044, 0.0, 0.0, 0.0], [-0.00010602771982476949, -6.864075515985807e-05, -0.00041373407653696125, 151.17981716859555, 0.0, 0.0], [-0.00022231975041067092, -0.0002785866949109195, -0.00029035309774362746, 0.0, 150.74726827977045, 0.0], [5.3742887036584906e-05, 0.0003155303731857165, 0.00031537047708998, 0.0, 0.0, 151.17997129518486]], 'compliance_tensor': [[3.3, -0.8, -0.8, 0.0, 0.0, 0.0], [-0.8, 3.3, -0.8, 0.0, 0.0, 0.0], [-0.8, -0.8, 3.3, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 6.6, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 6.6, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 6.6]], 'warnings': [], 'nsites': 8}",0.0
76,mp-971669,FeSb3,"{'Fe': 1.0, 'Sb': 3.0}",0.10119575205206091,7.235385105312516,"{'G_Reuss': 42.0, 'G_VRH': 44.0, 'G_Voigt': 47.0, 'G_Voigt_Reuss_Hill': 44.0, 'K_Reuss': 82.0, 'K_VRH': 82.0, 'K_Voigt': 82.0, 'K_Voigt_Reuss_Hill': 82.0, 'elastic_anisotropy': 0.56, 'elastic_tensor': [[170.0, 38.0, 38.0, 0.0, 0.0, 0.0], [38.0, 170.0, 38.0, 0.0, 0.0, 0.0], [38.0, 38.0, 170.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 34.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 34.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 34.0]], 'homogeneous_poisson': 0.27, 'poisson_ratio': 0.27, 'universal_anisotropy': 0.56, 'elastic_tensor_original': [[170.44262245030245, 38.10136310354247, 37.88025363235682, 0.0, 0.0, 0.0], [37.89587455572437, 170.46094015131027, 38.11686077780072, 0.0, 0.0, 0.0], [37.25592695826897, 37.07039700381177, 169.14584587074603, 0.0, 0.0, 0.0], [-0.017509132181255438, -0.018298511678477198, -0.01827633502593543, 33.74255124171712, 0.0, 0.0], [-4.3453305656998415e-05, 0.0010488926652629151, -0.001231039215915492, 0.0, 33.83913264020161, 0.0], [-0.005416299883533932, -0.005449943195438941, -0.0053934265647688304, 0.0, 0.0, 33.743478074460135]], 'compliance_tensor': [[6.4, -1.2, -1.2, 0.0, -0.0, -0.0], [-1.2, 6.4, -1.2, -0.0, 0.0, -0.0], [-1.2, -1.2, 6.4, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 29.6, 0.0, 0.0], [-0.0, 0.0, -0.0, 0.0, 29.6, 0.0], [-0.0, -0.0, 0.0, 0.0, 0.0, 29.6]], 'warnings': [], 'nsites': 16}",0.0
77,mp-973908,PaFe3,"{'Pa': 1.0, 'Fe': 3.0}",0.21887085243748508,11.591020094230885,,0.0
78,mp-983590,Be3Fe,"{'Be': 3.0, 'Fe': 1.0}",0.15205066659283703,4.042916437987318,"{'G_Reuss': 61.0, 'G_VRH': 82.0, 'G_Voigt': 103.0, 'G_Voigt_Reuss_Hill': 82.0, 'K_Reuss': 155.0, 'K_VRH': 155.0, 'K_Voigt': 155.0, 'K_Voigt_Reuss_Hill': 155.0, 'elastic_anisotropy': 3.48, 'elastic_tensor': [[197.0, 133.0, 133.0, 0.0, 0.0, 0.0], [133.0, 197.0, 133.0, 0.0, 0.0, 0.0], [133.0, 133.0, 197.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 150.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 150.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 150.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 3.48, 'elastic_tensor_original': [[197.41822508333595, 133.35990664740987, 133.35949583553386, -0.00024640712328350924, 0.00010160293719807032, -0.00020320587439614065], [133.4693850692341, 197.45999928046422, 133.46864504967613, -0.000304808055787764, 8.220217252544027e-05, -0.00020320537052517595], [133.32807237183468, 133.32774376406616, 197.2796796339751, -0.0003046072011340263, 0.00010160240195409411, -0.00016420388189825053], [0.25326819181350846, 0.3753799207886979, -0.6227049485900414, 149.89232524187938, -9.277096672933743e-05, 4.665450008032203e-05], [0.0739249845988263, -0.12187617809699595, 0.07205758918917848, -9.26517484890856e-05, 150.15303578768396, -0.00013899904189514933], [1.5516995288494806, -1.4511112161224462, -0.13140390796139576, 4.767693678531457e-05, -0.00013905917493956666, 150.13329504868167]], 'compliance_tensor': [[11.1, -4.5, -4.5, -0.0, -0.0, 0.0], [-4.5, 11.1, -4.5, 0.0, 0.0, -0.0], [-4.5, -4.5, 11.1, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 6.7, 0.0, -0.0], [-0.0, 0.0, 0.0, 0.0, 6.7, 0.0], [0.0, -0.0, -0.0, -0.0, 0.0, 6.7]], 'warnings': [], 'nsites': 4}",0.0
79,mp-1018725,HoFeSi,"{'Ho': 1.0, 'Fe': 1.0, 'Si': 1.0}",0.152978948933995,7.921780119084059,"{'G_Reuss': 53.0, 'G_VRH': 57.0, 'G_Voigt': 61.0, 'G_Voigt_Reuss_Hill': 57.0, 'K_Reuss': 88.0, 'K_VRH': 92.0, 'K_Voigt': 95.0, 'K_Voigt_Reuss_Hill': 92.0, 'elastic_anisotropy': 0.87, 'elastic_tensor': [[199.0, 57.0, 58.0, 0.0, 0.0, 0.0], [57.0, 199.0, 58.0, 0.0, 0.0, 0.0], [58.0, 58.0, 111.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 45.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 45.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 105.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.87, 'elastic_tensor_original': [[199.31621056208374, 57.22563756034221, 50.08116990952567, 0.0, 0.0, 0.0], [57.22563756034221, 199.31621056208374, 50.08116990952566, 0.0, 0.0, 0.0], [65.23472785718226, 65.23472785718226, 111.02202374855435, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 44.8775134793393, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 44.8775134793393, 0.0], [1.0474432537533143, -1.047443253753316, 0.0, 0.0, 0.0, 104.73820223581355]], 'compliance_tensor': [[6.1, -1.0, -2.6, 0.0, 0.0, 0.0], [-1.0, 6.1, -2.6, 0.0, 0.0, 0.0], [-2.6, -2.6, 11.8, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 22.3, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 22.3, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.5]], 'warnings': ['Contains a rare earth element'], 'nsites': 6}",0.0
80,mp-1069147,PrFeGe3,"{'Pr': 1.0, 'Fe': 1.0, 'Ge': 3.0}",0.14152221287476757,7.315424043955533,,0.0
81,mp-1079399,V3Fe,"{'V': 3.0, 'Fe': 1.0}",0.16921584699283396,6.896938291828383,,0.0
82,mp-1079968,UGaFe,"{'U': 1.0, 'Ga': 1.0, 'Fe': 1.0}",0.17253476404267673,12.235552350108089,,0.0
83,mp-1101894,FeAsSe,"{'Fe': 1.0, 'As': 1.0, 'Se': 1.0}",0.17013895889268024,7.263064798296119,,0.0
