,mp_id,Formula,Composition,IPF,Density,Elastic_Tensor,E_above_Hull,G_VRH,K_VRH,Elastic_Anisotropy,poisson_ratio,Y_Modulus
102,mp-29826,ZnCN2,"{'Zn': 1.0, 'C': 1.0, 'N': 2.0}",0.092290325,3.1917088,"{'G_Reuss': 22.0, 'G_VRH': 24.0, 'G_Voigt': 25.0, 'G_Voigt_Reuss_Hill': 24.0, 'K_Reuss': 58.0, 'K_VRH': 73.0, 'K_Voigt': 87.0, 'K_Voigt_Reuss_Hill': 73.0, 'elastic_anisotropy': 1.3, 'elastic_tensor': [[213.0, 80.0, 80.0, 0.0, 0.0, 0.0], [80.0, 76.0, 47.0, 0.0, 0.0, 0.0], [80.0, 47.0, 76.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 28.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 24.0]], 'homogeneous_poisson': 0.35, 'poisson_ratio': 0.35, 'universal_anisotropy': 1.3, 'elastic_tensor_original': [[76.31461230327176, 46.730080396437536, 80.48473335095824, 0.0, 0.0, 0.0], [46.730100277330415, 76.31465369928861, 80.48477330440555, 0.0, 0.0, 0.0], [80.37544665540918, 80.37544665540918, 213.0399496368072, 0.0, 0.0, 0.0], [-0.07775656345239118, -0.0862856887548432, -0.20032040138167131, 23.553275492631002, 0.0, 0.0], [-0.08298292519800342, -0.059738670417736964, -0.20326625860790065, 0.0, 23.55329355594733, 0.0], [0.018318286722393405, 0.007722539663902227, 0.03601610400742571, 0.0, 0.0, 27.684947868747322]], 'compliance_tensor': [[9.3, -6.1, -6.1, 0.0, 0.0, -0.0], [-6.1, 24.9, -8.9, 0.0, 0.0, 0.0], [-6.1, -8.9, 24.9, -0.0, 0.0, -0.0], [0.0, 0.0, -0.0, 36.1, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 42.5, 0.0], [-0.0, 0.0, -0.0, 0.0, 0.0, 42.5]], 'warnings': [], 'nsites': 16}",0,24,73,1.3,0.35,64.8
103,mp-3732,Ti2CS,"{'Ti': 2.0, 'C': 1.0, 'S': 1.0}",0.162565401,4.634878109,"{'G_Reuss': 133.0, 'G_VRH': 134.0, 'G_Voigt': 136.0, 'G_Voigt_Reuss_Hill': 134.0, 'K_Reuss': 180.0, 'K_VRH': 180.0, 'K_Voigt': 180.0, 'K_Voigt_Reuss_Hill': 180.0, 'elastic_anisotropy': 0.09, 'elastic_tensor': [[334.0, 93.0, 102.0, 0.0, 0.0, 0.0], [93.0, 334.0, 102.0, 0.0, 0.0, 0.0], [102.0, 102.0, 356.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 158.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 158.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 120.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 0.09, 'elastic_tensor_original': [[332.6607265380182, 94.68069266192623, 101.60892180522782, 0.0, 0.0, 0.0], [92.68878627061669, 334.734256338712, 101.3962508639128, 0.0, 0.0, 0.0], [102.89553942577771, 102.89550902927495, 355.90698381009076, 0.0, 0.0, 0.0], [-8.48397649220037e-05, 1.0963274569917e-05, -1.7269525751546923e-05, 157.6286524633808, 0.0, 0.0], [6.009009884658467e-05, -4.758007826533567e-05, -5.865676315000418e-05, 0.0, 157.90412542694898, 0.0], [0.00021545366748643472, 7.082677651418585e-05, -3.442672006120537e-05, 0.0, 0.0, 120.6793261610691]], 'compliance_tensor': [[3.4, -0.7, -0.8, -0.0, -0.0, -0.0], [-0.7, 3.4, -0.8, -0.0, -0.0, -0.0], [-0.8, -0.8, 3.3, 0.0, 0.0, 0.0], [-0.0, -0.0, 0.0, 6.3, -0.0, -0.0], [-0.0, -0.0, 0.0, -0.0, 6.3, 0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 8.3]], 'warnings': [], 'nsites': 8}",0,134,180,0.09,0.2,321.6
104,mp-3953,CaCO3,"{'Ca': 1.0, 'C': 1.0, 'O': 3.0}",0.493603454,2.607924056,"{'G_Reuss': 28.0, 'G_VRH': 32.0, 'G_Voigt': 36.0, 'G_Voigt_Reuss_Hill': 32.0, 'K_Reuss': 73.0, 'K_VRH': 76.0, 'K_Voigt': 79.0, 'K_Voigt_Reuss_Hill': 76.0, 'elastic_anisotropy': 1.4, 'elastic_tensor': [[147.0, 57.0, 54.0, 17.0, 0.0, 0.0], [57.0, 147.0, 54.0, -17.0, 0.0, 0.0], [54.0, 54.0, 85.0, 0.0, 0.0, 0.0], [17.0, -17.0, 0.0, 32.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 32.0, 17.0], [0.0, 0.0, 0.0, 0.0, 17.0, 45.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 1.4, 'elastic_tensor_original': [[146.8583163645628, 55.77720866039091, 53.347612114130584, -16.47497821064572, 0.0, 0.0], [56.98778627440499, 148.11648030209827, 53.58152107017539, 16.54373759410167, 0.0, 0.0], [54.52081833835644, 54.520819678295716, 85.33509389236427, 0.0, 0.0, 0.0], [-17.805161862057453, 16.843794204201583, -0.2511419570556289, 32.00529781946589, 0.0, 0.0], [-0.0006805655753525981, 8.837319162373549e-05, -0.00015513308457115876, 4.3399930406499846e-05, 31.972897150182362, -17.265669277143022], [0.011388823371393407, 0.022219243571021403, 0.007721741099103783, -0.0026632292294136543, -17.27984991709314, 43.92754329374091]], 'compliance_tensor': [[10.7, -3.3, -4.7, -7.5, -0.0, 0.0], [-3.3, 10.7, -4.7, 7.5, -0.0, 0.0], [-4.7, -4.7, 17.6, -0.0, 0.0, -0.0], [-7.5, 7.5, -0.0, 39.3, 0.0, -0.0], [-0.0, -0.0, 0.0, 0.0, 39.3, -15.0], [0.0, 0.0, -0.0, -0.0, -15.0, 28.1]], 'warnings': [], 'nsites': 10}",0,32,76,1.4,0.31,83.84
105,mp-4992,ScCrC2,"{'Sc': 1.0, 'Cr': 1.0, 'C': 2.0}",0.159222827,4.839726525,"{'G_Reuss': 131.0, 'G_VRH': 133.0, 'G_Voigt': 135.0, 'G_Voigt_Reuss_Hill': 133.0, 'K_Reuss': 209.0, 'K_VRH': 209.0, 'K_Voigt': 209.0, 'K_Voigt_Reuss_Hill': 209.0, 'elastic_anisotropy': 0.16, 'elastic_tensor': [[373.0, 158.0, 105.0, 0.0, 0.0, 0.0], [158.0, 373.0, 105.0, 0.0, 0.0, 0.0], [105.0, 105.0, 404.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 154.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 154.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 107.0]], 'homogeneous_poisson': 0.24, 'poisson_ratio': 0.24, 'universal_anisotropy': 0.16, 'elastic_tensor_original': [[374.54214123710966, 156.24544586218144, 104.5241989294789, 0.0, 0.0, 0.0], [156.99266743095455, 373.9432441642211, 104.65492646614251, 0.0, 0.0, 0.0], [105.26250151543057, 105.26247899697434, 403.7437819998303, 0.0, 0.0, 0.0], [3.76167621913263e-05, 0.00025292397561816997, 1.3613367905128332e-05, 154.2256975062251, 0.0, 0.0], [0.00037641289122449905, 2.7373301183216483e-05, 0.00031517296315239623, 0.0, 154.37065502620615, 0.0], [-0.011798757459280605, 0.04541110173326957, 0.036090734973075383, 0.0, 0.0, 105.77568489606885]], 'compliance_tensor': [[3.4, -1.3, -0.5, -0.0, -0.0, 0.0], [-1.3, 3.4, -0.5, 0.0, 0.0, 0.0], [-0.5, -0.5, 2.8, -0.0, 0.0, -0.0], [-0.0, 0.0, -0.0, 6.5, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 6.5, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 9.3]], 'warnings': [], 'nsites': 8}",0,133,209,0.16,0.24,329.84
106,mp-505825,Cs2PtC2,"{'Cs': 2.0, 'Pt': 1.0, 'C': 2.0}",0.345084847,5.334606673,"{'G_Reuss': 6.0, 'G_VRH': 14.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': 23.0, 'K_VRH': 33.0, 'K_Voigt': 44.0, 'K_Voigt_Reuss_Hill': 33.0, 'elastic_anisotropy': 14.94, 'elastic_tensor': [[31.0, 16.0, 8.0, -2.0, 0.0, 0.0], [16.0, 31.0, 8.0, 2.0, 0.0, 0.0], [8.0, 8.0, 263.0, 0.0, 0.0, 0.0], [-2.0, 2.0, 0.0, 4.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4.0, -2.0], [0.0, 0.0, 0.0, 0.0, -2.0, 8.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 14.94, 'elastic_tensor_original': [[31.7680802405383, 16.076458766722446, 8.45128520096279, -2.061958832990248, -1.201984489560335e-07, 9.61587591648268e-07], [16.184492923187758, 31.465747744898103, 7.552505884845993, 2.0311922981547696, 3.9999780145070115e-07, 6.319566242876904e-06], [8.721146676617318, 8.721143836739111, 263.2476799370269, 0.0, 0.0, 1.7599864861635629e-06], [-1.9946498959650591, 2.0620526796506575, 0.016148706498204646, 4.433030253395244, 8.866670755857035e-07, 4.1333353702822655e-07], [0.00298341880504016, 0.000403816964160464, 0.000481317113478758, -0.0005236403818780675, 4.466355487228558, -2.0685423605619704], [0.01311781931872622, 0.037631358994439874, -0.012571146900016235, -0.004279706216165959, -2.029031452097558, 7.476000511628341]], 'compliance_tensor': [[48.1, -26.9, -0.7, 34.4, -0.0, -0.0], [-26.9, 48.1, -0.7, -34.4, -0.0, -0.0], [-0.7, -0.7, 3.8, -0.0, 0.0, 0.0], [34.4, -34.4, -0.0, 256.3, -0.0, -0.0], [0.0, -0.0, -0.0, -0.0, 256.3, 68.8], [-0.0, -0.0, 0.0, -0.0, 68.8, 149.9]], 'warnings': [], 'nsites': 5}",0,14,33,14.94,0.31,36.68
107,mp-5504,BaCO3,"{'Ba': 1.0, 'C': 1.0, 'O': 3.0}",0.489277103,4.099746929,"{'G_Reuss': 22.0, 'G_VRH': 22.0, 'G_Voigt': 23.0, 'G_Voigt_Reuss_Hill': 22.0, 'K_Reuss': 48.0, 'K_VRH': 50.0, 'K_Voigt': 53.0, 'K_Voigt_Reuss_Hill': 50.0, 'elastic_anisotropy': 0.4, 'elastic_tensor': [[55.0, 37.0, 33.0, 0.0, 0.0, 0.0], [37.0, 85.0, 44.0, 0.0, 0.0, 0.0], [33.0, 44.0, 107.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 25.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 20.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 24.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.4, 'elastic_tensor_original': [[107.28208594911277, 33.511203929627, 44.32315134602799, 0.0, 0.0, 0.0], [32.85854184857343, 55.35265566595797, 37.11946977451153, 0.0, 0.0, 0.0], [44.51800094790975, 36.856554871079695, 84.70932702251329, 0.0, 0.0, 0.0], [-0.004255259896919358, 9.948674218862028e-05, 0.009442423834598852, 24.28266692345657, 0.0, 0.0], [-0.0034664180076193, 0.0031045845343140132, 0.007771123006188895, 0.0, 25.06761572051465, 0.0], [-0.14583993967598438, -0.019897723899011635, -0.19570908780222296, 0.0, 0.0, 20.46599792556571]], 'compliance_tensor': [[27.072241743909665, -9.490307181134176, -4.444581628689727, 0.0, -7.534565497587563e-19, 0.0], [-9.49030718113418, 18.40600676313914, -4.685505348373126, 0.0, -7.942985388935611e-19, 0.0], [-4.444581628689727, -4.685505348373126, 12.63608655177298, 0.0, 2.1421008704836466e-18, 0.0], [0.0, 0.0, 0.0, 39.892106658617216, 0.0, 0.0], [-7.534565497587562e-19, -7.942985388935611e-19, 2.1421008704836466e-18, 0.0, 48.86153138669188, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 41.181638044625984]], 'warnings': [], 'nsites': 20}",0,22,50,0.4,0.31,57.64
108,mp-567601,Sr4CN4,"{'Sr': 4.0, 'C': 1.0, 'N': 4.0}",0.248099011,4.024837341,"{'G_Reuss': 22.0, 'G_VRH': 23.0, 'G_Voigt': 24.0, 'G_Voigt_Reuss_Hill': 23.0, 'K_Reuss': 50.0, 'K_VRH': 51.0, 'K_Voigt': 53.0, 'K_Voigt_Reuss_Hill': 51.0, 'elastic_anisotropy': 0.61, 'elastic_tensor': [[113.0, 41.0, 28.0, 0.0, 0.0, 0.0], [41.0, 59.0, 33.0, 0.0, 0.0, 0.0], [28.0, 33.0, 103.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 20.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 20.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 21.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.61, 'elastic_tensor_original': [[103.11283480871052, 27.75898767846642, 32.886699892113725, 0.0, 0.0, 0.0], [27.45739164352304, 112.98664304994782, 39.07665742616404, 0.0, 0.0, 0.0], [32.26408799548432, 43.72105668630902, 59.47261048178514, 0.0, 0.0, 0.0], [0.07061459363974014, 0.2799762253683722, -0.043774969058621174, 21.33031691099908, 0.0, 0.0], [0.003645937828929343, 0.06681765681102828, 0.028155930459288533, 0.0, 19.991640191424345, 0.0], [0.020617197850959727, 0.018401159732652727, -0.029152502947459906, 0.0, 0.0, 19.822449261567833]], 'compliance_tensor': [[11.9, -7.9, -0.7, 0.0, 0.0, 0.0], [-7.9, 25.6, -6.0, 0.0, -0.0, 0.0], [-0.7, -6.0, 11.8, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 50.0, 0.0, 0.0], [0.0, -0.0, 0.0, 0.0, 50.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 46.9]], 'warnings': [], 'nsites': 36}",0,23,51,0.61,0.31,60.26
109,mp-568541,Dy2B4C,"{'Dy': 2.0, 'B': 4.0, 'C': 1.0}",0.164810298,7.773073654,"{'G_Reuss': 114.0, 'G_VRH': 122.0, 'G_Voigt': 130.0, 'G_Voigt_Reuss_Hill': 122.0, 'K_Reuss': 161.0, 'K_VRH': 163.0, 'K_Voigt': 164.0, 'K_Voigt_Reuss_Hill': 163.0, 'elastic_anisotropy': 0.72, 'elastic_tensor': [[444.0, 57.0, 39.0, 0.0, 0.0, 0.0], [57.0, 264.0, 114.0, 0.0, 0.0, 0.0], [39.0, 114.0, 348.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 155.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 145.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 71.0]], 'homogeneous_poisson': 0.2, 'poisson_ratio': 0.2, 'universal_anisotropy': 0.72, 'elastic_tensor_original': [[443.74068065836235, 53.723672434519635, 37.76946052021327, 0.0, 6.720013863711746e-05, 0.0], [60.93310569537598, 263.6887498904624, 131.9341129125483, 0.0, 9.199883878014255e-06, 0.0], [40.689704227382926, 95.75796292458413, 348.09900863446535, 1.260022141973055e-05, 6.200108952565825e-06, 0.0], [0.0, 0.0, 4.094170580369685e-05, 154.5688245873875, 0.0, 0.0], [0.0, 0.0, 4.4254421108200367e-05, 4.860602635871704e-07, 145.34297024717765, 0.0], [0.0, 0.0, 0.0, 1.1179526145358727e-05, 9.349074249443055e-06, 70.59183111762916]], 'compliance_tensor': [[2.3, -0.5, -0.1, 0.0, -0.0, -0.0], [-0.5, 4.5, -1.4, -0.0, 0.0, -0.0], [-0.1, -1.4, 3.4, -0.0, -0.0, 0.0], [0.0, -0.0, -0.0, 6.5, 0.0, -0.0], [-0.0, 0.0, -0.0, 0.0, 6.9, -0.0], [-0.0, -0.0, 0.0, -0.0, -0.0, 14.2]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,122,163,0.72,0.2,292.8
110,mp-616458,Cs2CO3,"{'Cs': 2.0, 'C': 1.0, 'O': 3.0}",0.561095937,4.051564574,"{'G_Reuss': 6.0, 'G_VRH': 7.0, 'G_Voigt': 8.0, 'G_Voigt_Reuss_Hill': 7.0, 'K_Reuss': 19.0, 'K_VRH': 20.0, 'K_Voigt': 20.0, 'K_Voigt_Reuss_Hill': 20.0, 'elastic_anisotropy': 1.52, 'elastic_tensor': [[24.0, 20.0, 16.0, 0.0, 2.0, 0.0], [20.0, 29.0, 11.0, 0.0, 3.0, 0.0], [16.0, 11.0, 35.0, 0.0, 4.0, 0.0], [0.0, 0.0, 0.0, 10.0, 0.0, 2.0], [2.0, 3.0, 4.0, 0.0, 8.0, 0.0], [0.0, 0.0, 0.0, 2.0, 0.0, 8.0]], 'homogeneous_poisson': 0.34, 'poisson_ratio': 0.34, 'universal_anisotropy': 1.52, 'elastic_tensor_original': [[29.01074848104316, 12.556625393607732, 20.18187690642488, 4.42449469970714, 0.0, 0.0], [10.533392094271976, 35.60204115126584, 15.733512378562553, 5.02066769610451, 0.0, 0.0], [19.297989607353223, 15.575181655251154, 24.214082384213196, 2.6482716109608266, 0.0, 0.0], [1.5611255754232494, 1.9821162168728925, 1.4221758287107824, 7.862667740712276, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 8.09581152378396, 2.2113349504683786], [-0.0025125944169697746, -0.001977967519728191, -0.0005405002331079252, -0.011355458230737046, 2.3422530501713816, 10.206947802072001]], 'compliance_tensor': [[114.1, -67.0, -29.6, 0.0, 7.3, 0.0], [-67.0, 79.5, 5.3, 0.0, -13.7, 0.0], [-29.6, 5.3, 40.8, 0.0, -12.4, 0.0], [0.0, 0.0, 0.0, 105.2, 0.0, -29.7], [7.3, -13.7, -12.4, 0.0, 135.3, 0.0], [0.0, 0.0, 0.0, -29.7, 0.0, 131.1]], 'warnings': [], 'nsites': 24}",0,7,20,1.52,0.34,18.76
111,mp-643367,YCBr,"{'Y': 1.0, 'C': 1.0, 'Br': 1.0}",0.114253058,4.453038643,"{'G_Reuss': 4.0, 'G_VRH': 10.0, 'G_Voigt': 15.0, 'G_Voigt_Reuss_Hill': 10.0, 'K_Reuss': 18.0, 'K_VRH': 22.0, 'K_Voigt': 26.0, 'K_Voigt_Reuss_Hill': 22.0, 'elastic_anisotropy': 13.14, 'elastic_tensor': [[24.0, 8.0, 9.0, 0.0, -1.0, 0.0], [8.0, 98.0, 9.0, 0.0, 4.0, 0.0], [9.0, 9.0, 59.0, 0.0, -4.0, 0.0], [0.0, 0.0, 0.0, 19.0, 0.0, 1.0], [-1.0, 4.0, -4.0, 0.0, 2.0, 0.0], [0.0, 0.0, 0.0, 1.0, 0.0, 3.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 13.14, 'elastic_tensor_original': [[97.66763344238089, 11.692094195708426, 8.82595912691402, 7.742939424084427, 0.0, 0.0], [6.017038516772304, 59.30452239465965, -0.3917941118768532, -7.230292541362028, 0.0, 0.0], [8.039693344115644, 17.587382320139284, 24.242090071401762, -2.151447909750165, 0.0, 0.0], [0.4562635300413777, -0.9405479603467036, 0.1566662348489763, 2.0965917631785556, 0.0, 0.0], [0.3934400341228537, -0.28308451482121605, 0.6700728836389129, 0.5894750109805069, 2.832582197834415, 0.6535558839804678], [0.0015638195052612323, -0.05658582894369731, -0.44410380959918744, 0.3055746120401669, 1.2770061624690876, 18.663427344336284]], 'compliance_tensor': [[45.2, -4.4, -4.4, 0.0, 20.9, 0.0], [-4.4, 12.3, -3.5, 0.0, -32.9, 0.0], [-4.4, -3.5, 21.3, 0.0, 46.6, 0.0], [0.0, 0.0, 0.0, 54.5, 0.0, -18.2], [20.9, -32.9, 46.6, 0.0, 641.1, 0.0], [0.0, 0.0, 0.0, -18.2, 0.0, 359.4]], 'warnings': [], 'nsites': 6}",0,10,22,13.14,0.31,26.2
112,mp-6940,U2IrC2,"{'U': 2.0, 'Ir': 1.0, 'C': 2.0}",0.135886989,15.22388038,"{'G_Reuss': 45.0, 'G_VRH': 51.0, 'G_Voigt': 58.0, 'G_Voigt_Reuss_Hill': 51.0, 'K_Reuss': 194.0, 'K_VRH': 195.0, 'K_Voigt': 196.0, 'K_Voigt_Reuss_Hill': 195.0, 'elastic_anisotropy': 1.38, 'elastic_tensor': [[260.0, 167.0, 138.0, 0.0, 0.0, 0.0], [167.0, 260.0, 138.0, 0.0, 0.0, 0.0], [138.0, 138.0, 357.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 30.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 30.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 84.0]], 'homogeneous_poisson': 0.38, 'poisson_ratio': 0.38, 'universal_anisotropy': 1.38, 'elastic_tensor_original': [[259.50787760176485, 166.76249255322773, 147.0345333173532, -1.1799911378387953e-05, 1.1799911378387953e-05, 0.0], [166.76249255322773, 259.50787760176485, 147.0345333173532, 1.1799911382238947e-05, 1.179991137407689e-05, 0.0], [128.70938948695405, 128.70938948695405, 356.856032502385, -2.8400364761830237e-05, -2.8400364761830237e-05, 0.0], [0.0, 0.0, 0.0, 29.951645408225875, 1.1000032758892706e-06, 0.0], [0.0, 0.0, 0.0, -1.1000032760636032e-06, 29.951645408225875, 0.0], [0.8388959513866342, -0.8388959513866343, 0.0, 0.0, -1.2999923311624106e-06, 83.88489296640132]], 'compliance_tensor': [[7.0, -3.8, -1.2, -0.0, 0.0, -0.0], [-3.8, 7.0, -1.2, 0.0, -0.0, 0.0], [-1.2, -1.2, 3.7, 0.0, 0.0, -0.0], [-0.0, 0.0, 0.0, 33.4, -0.0, 0.0], [0.0, -0.0, 0.0, -0.0, 33.4, 0.0], [-0.0, 0.0, -0.0, 0.0, 0.0, 11.9]], 'warnings': ['Contains a rare earth element'], 'nsites': 5}",0,51,195,1.38,0.38,140.76
113,mp-7814,Ta2CS2,"{'Ta': 2.0, 'C': 1.0, 'S': 2.0}",0.115998801,8.080862406,"{'G_Reuss': 1.0, 'G_VRH': 25.0, 'G_Voigt': 49.0, 'G_Voigt_Reuss_Hill': 25.0, 'K_Reuss': 5.0, 'K_VRH': 35.0, 'K_Voigt': 66.0, 'K_Voigt_Reuss_Hill': 35.0, 'elastic_anisotropy': 453.23, 'elastic_tensor': [[242.0, 45.0, 2.0, -1.0, 0.0, 0.0], [45.0, 242.0, 2.0, 1.0, 0.0, 0.0], [2.0, 2.0, 5.0, 0.0, 0.0, 0.0], [-1.0, 1.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, -1.0], [0.0, 0.0, 0.0, 0.0, -1.0, 99.0]], 'homogeneous_poisson': 0.21, 'poisson_ratio': 0.21, 'universal_anisotropy': 453.23, 'elastic_tensor_original': [[243.02743200569088, 44.26850412295465, 3.461512274839972, 2.5689835288698717, 0.0, 0.0], [44.36547412242211, 243.70376568304115, 3.008102246497336, -6.894482896727567, 0.0, 0.0], [1.741885598792746, 1.741887238978959, 4.745449798584471, 0.0, 0.0, 0.0], [0.06358594342585203, -0.10295840920049079, -0.037815871949435385, 0.5006873348788313, 0.0, 0.0], [6.566665904955751e-05, 9.396665576901543e-05, 0.0001703733135748802, -3.9109995464358616e-05, -0.006956505859907575, -0.03417188270368905], [1.0779999687723823e-05, 1.2016666315976535e-05, 7.216666455476138e-06, 7.499999780459311e-06, 0.62722557498065, 97.52292361646951]], 'compliance_tensor': [[4.5, -1.0, -1.8, 30.1, -0.0, 0.0], [-1.0, 4.5, -1.8, -30.1, 0.0, 0.0], [-1.8, -1.8, 212.7, -0.0, 0.0, -0.0], [30.1, -30.1, -0.0, 4380.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 4380.0, 60.1], [0.0, 0.0, -0.0, 0.0, 60.1, 11.0]], 'warnings': ['One or more K, G below 2 GPa'], 'nsites': 5}",0,25,35,453.23,0.21,60.5
114,mp-8499,Ho2Cr2C3,"{'Ho': 2.0, 'Cr': 2.0, 'C': 3.0}",0.179325424,8.354270274,"{'G_Reuss': 67.0, 'G_VRH': 72.0, 'G_Voigt': 77.0, 'G_Voigt_Reuss_Hill': 72.0, 'K_Reuss': 167.0, 'K_VRH': 167.0, 'K_Voigt': 168.0, 'K_Voigt_Reuss_Hill': 167.0, 'elastic_anisotropy': 0.74, 'elastic_tensor': [[248.0, 126.0, 142.0, 0.0, -11.0, 0.0], [126.0, 227.0, 117.0, 0.0, 1.0, 0.0], [142.0, 117.0, 266.0, 0.0, 10.0, 0.0], [0.0, 0.0, 0.0, 46.0, 0.0, 5.0], [-11.0, 1.0, 10.0, 0.0, 116.0, 0.0], [0.0, 0.0, 0.0, 5.0, 0.0, 103.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 0.74, 'elastic_tensor_original': [[248.4590398837835, 112.79596496616665, 140.73244747376393, 0.0, -15.16689015637641, 0.0], [140.15849115676662, 227.00246182289354, 123.00797723851684, -6.000101567742756e-07, 3.4861050116372283, -2.800047398279953e-05], [142.55990457081532, 111.90462444444069, 265.53399378738504, 0.0, 7.580581166740319, 0.0], [0.0, -1.1139098251058702e-06, 0.0, 46.38223750775586, 0.0, 5.575741690275529], [-6.124982512237221, -0.8514848311513421, 12.077840767190546, 0.0, 116.12834723848624, 0.0], [0.0, -2.0485584790684997e-05, 0.0, 4.0783427679540445, 0.0, 102.68271647480522]], 'compliance_tensor': [[6.8, -2.5, -2.6, -0.0, 0.9, 0.0], [-2.5, 6.6, -1.6, 0.0, -0.2, 0.0], [-2.6, -1.6, 5.9, 0.0, -0.7, -0.0], [-0.0, 0.0, 0.0, 21.7, 0.0, -1.0], [0.9, -0.2, -0.7, 0.0, 8.8, -0.0], [0.0, 0.0, -0.0, -1.0, -0.0, 9.8]], 'warnings': ['Contains a rare earth element'], 'nsites': 7}",0,72,167,0.74,0.31,188.64
